user_id,movie_id,rating,timestamp,item_rating_count,user_rating_count,engagement_proxy,high_proxy,misaligned
1367,2922,4,974772850,241,211,50851,0,0
3453,3053,3,967239341,341,299,101959,0,0
5787,592,3,1001122694,1431,442,632502,1,0
934,1003,3,992548964,121,498,60258,0,0
889,2589,1,975254289,64,1518,97152,0,0
4506,3175,4,964980838,1728,536,926208,1,0
2578,1284,5,973895324,541,35,18935,0,0
2036,345,3,974668214,469,65,30485,0,0
6007,2793,2,956790270,265,326,86390,0,0
3672,2087,4,966376467,594,203,120582,0,0
3403,6,4,967429703,940,205,192700,0,0
3621,2034,3,966575343,295,379,111805,0,0
5792,1589,2,1001010230,492,269,132348,0,0
368,3556,4,982364317,328,320,104960,0,0
1496,1060,4,974753609,786,597,469242,1,0
3692,2174,4,966396049,1495,71,106145,0,0
3705,440,4,966282428,948,792,750816,1,0
3478,2204,1,967120134,89,74,6586,0,0
4950,1222,4,994257900,1254,474,594396,1,0
4957,153,3,962758871,777,744,578088,1,0
2063,62,4,974661455,541,1323,715743,1,0
3887,663,2,965807554,264,319,84216,0,0
891,595,4,975233404,1060,223,236380,0,0
4725,1356,3,963368684,1310,1006,1317860,1,0
4169,2268,5,973310543,1061,2314,2455154,1,0
2093,2694,2,974655587,791,56,44296,0,0
2849,2716,5,972510209,2181,155,338055,0,0
5654,357,4,1045160701,1233,298,367434,0,0
4732,1301,3,963332155,373,685,255505,0,0
4465,3324,1,965070711,190,86,16340,0,0
556,911,5,976054564,306,232,70992,0,0
1407,527,5,974764039,2304,182,419328,1,0
5720,3526,1,958577910,811,354,287094,0,0
2015,611,3,975111239,216,903,195048,0,0
949,1019,5,975140960,575,369,212175,0,0
1863,2023,4,974694501,774,104,80496,0,0
4368,628,4,965184472,485,131,63535,0,0
5536,785,2,959813788,765,634,485010,1,1
5977,1234,4,957028687,1049,51,53499,0,0
2415,2023,4,974243912,774,36,27864,0,0
3140,969,4,969034238,1057,323,341411,0,0
2796,2355,4,972882454,1703,404,688012,1,0
5553,2944,4,959456975,707,263,185941,0,0
4064,3451,2,965476910,350,1009,353150,0,0
5529,423,3,959624261,221,21,4641,0,0
3721,574,3,966225841,175,129,22575,0,0
2967,1953,3,971111920,861,527,453747,1,0
457,165,3,976338454,825,237,195525,0,0
5848,1784,5,957785024,1424,409,582416,1,0
5627,594,4,959049880,763,815,621845,1,0
4576,19,3,964461164,389,24,9336,0,0
4824,1288,4,962918251,1118,227,253786,0,0
2038,909,4,974668972,417,440,183480,0,0
2665,1084,4,975108929,686,828,568008,1,0
6007,3259,3,956788624,403,326,131378,0,0
5371,1060,5,960481037,786,324,254664,0,0
5556,1405,3,959443547,475,278,132050,0,0
1667,1217,3,974710407,357,499,178143,0,0
5387,2424,2,961193022,838,731,612578,1,1
884,2080,4,998427612,864,99,85536,0,0
474,2599,4,976221385,1522,318,483996,1,0
1954,319,3,974689776,273,151,41223,0,0
4453,589,4,965243438,2649,55,145695,0,0
1153,2336,5,974866826,938,76,71288,0,0
2777,852,5,973051105,615,875,538125,1,0
5113,350,2,971975054,515,546,281190,0,0
5667,3435,5,958757537,551,328,180728,0,0
4001,1416,4,965584099,282,434,122388,0,0
5946,2359,5,957195122,703,93,65379,0,0
5142,2046,5,962147290,536,327,175272,0,0
1415,3814,3,993497099,219,179,39201,0,0
426,3751,5,976280526,1329,239,317631,0,0
3211,34,2,968544625,1751,97,169847,0,0
1182,1080,4,974917863,926,364,337064,0,0
269,3528,3,976659228,321,30,9630,0,0
1941,3016,3,995698070,447,1595,712965,1,0
3699,3035,5,966294294,421,61,25681,0,0
2868,913,5,992717694,1043,191,199213,0,0
4663,1958,4,963864074,530,393,208290,0,0
4458,3159,4,965076127,453,411,186183,0,0
13,165,3,978201946,825,108,89100,0,0
1418,2485,3,974762033,410,286,117260,0,0
4049,1370,3,965498020,1135,375,425625,1,0
2016,3639,4,974733539,461,333,153513,0,0
15,3105,3,978198125,680,201,136680,0,0
5753,736,1,958272561,1110,83,92130,0,0
2180,2081,3,974610618,1035,409,423315,1,0
1608,2700,3,974730824,1269,144,182736,0,0
4379,1393,2,965178098,1353,384,519552,1,1
5766,474,4,958177914,972,94,91368,0,0
3067,3426,3,969998095,215,826,177590,0,0
685,3179,4,975603322,225,140,31500,0,0
4122,1923,4,965358631,1371,315,431865,1,0
4447,3699,4,965088138,865,982,849430,1,0
2271,2289,4,1007158560,978,329,321762,0,0
3924,373,5,965710846,258,77,19866,0,0
4373,2858,3,965177651,3428,303,1038684,1,0
5167,593,5,961898186,2578,150,386700,0,0
2938,3396,5,971450974,744,201,149544,0,0
70,3753,2,977878126,1240,54,66960,0,0
5140,380,4,964876638,1400,373,522200,1,0
4837,2995,4,962891962,341,328,111848,0,0
5100,932,4,962738864,189,853,161217,0,0
1333,1580,5,974775840,2538,557,1413666,1,0
2674,922,5,973416456,470,119,55930,0,0
4447,3072,3,965175062,982,982,964324,1,0
3260,2081,5,968256360,1035,228,235980,0,0
2186,511,5,974608023,152,292,44384,0,0
3313,1258,4,967952691,1087,473,514151,1,0
3327,1408,4,967867844,975,358,349050,0,0
673,1651,3,975620999,17,403,6851,0,0
33,17,1,978558517,835,391,326485,0,0
1335,1206,5,974776309,1229,307,377303,0,0
3669,466,1,966380073,573,436,249828,0,0
2041,3798,2,975173316,463,556,257428,0,0
1496,3704,3,974756683,722,597,431034,1,0
541,2012,2,976125364,1148,190,218120,0,0
953,2088,2,975266029,471,189,89019,0,0
5205,1805,3,979351383,626,356,222856,0,0
5699,2380,1,958588061,196,299,58604,0,0
2063,2498,2,974667179,123,1323,162729,0,0
3833,2989,4,968688515,425,312,132600,0,0
4510,3347,3,964992706,212,1240,262880,0,0
4238,1388,3,965417199,370,819,303030,0,0
5597,1294,1,959215575,1099,208,228592,0,0
2996,112,1,972413828,570,477,271890,0,0
5244,158,2,961383232,259,35,9065,0,0
736,20,2,975477904,160,114,18240,0,0
3653,1378,5,966453824,562,111,62382,0,0
4287,423,3,965278073,221,293,64753,0,0
2969,3175,4,971099987,1728,174,300672,0,0
2104,3889,3,974651851,135,53,7155,0,0
3717,100,2,967228367,128,299,38272,0,0
2198,1580,3,974605861,2538,67,170046,0,0
1693,3916,2,974707407,437,310,135470,0,0
3020,17,5,1036709442,835,170,141950,0,0
3242,1275,4,968346192,741,210,155610,0,0
3757,1092,5,966101242,751,201,150951,0,0
4899,2968,4,969319233,1010,245,247450,0,0
5791,1221,5,958090457,1692,101,170892,0,0
833,266,5,975363299,705,21,14805,0,0
6003,1704,4,956796864,1548,254,393192,0,0
2063,2405,3,975743113,673,1323,890379,1,0
2966,1036,4,971137640,1666,208,346528,0,0
2822,1197,5,972653338,2318,62,143716,0,0
1508,2278,4,974748473,806,29,23374,0,0
1980,2849,2,999665471,30,1260,37800,0,0
2018,3634,5,974676666,165,447,73755,0,0
5622,1288,5,959096951,1118,86,96148,0,0
4233,1287,4,965313274,704,134,94336,0,0
1325,2968,3,974777544,1010,282,284820,0,0
1916,1285,3,974695636,803,391,313973,0,0
2455,2633,3,974179850,162,192,31104,0,0
314,1344,5,976752647,361,293,105773,0,0
1320,593,5,974778729,2578,117,301626,0,0
3336,2312,4,968097263,331,667,220777,0,0
1120,1580,4,974912331,2538,735,1865430,1,0
3779,838,3,966033256,501,56,28056,0,0
326,2791,3,976400313,1731,379,656049,1,0
1072,1307,4,974942975,1568,105,164640,0,0
1015,3151,2,975103496,1,1286,1286,0,0
4673,2817,1,963774066,125,528,66000,0,0
4448,2572,2,966968973,700,1014,709800,1,1
3694,3526,4,966302899,811,53,42983,0,0
2868,1391,4,972527068,1074,191,205134,0,0
1692,1221,5,974709215,1692,207,350244,0,0
1418,2572,3,974761167,700,286,200200,0,0
4122,2000,4,965356896,1627,315,512505,1,0
2116,11,4,974649074,1033,971,1003043,1,0
889,909,4,975250118,417,1518,633006,1,0
2010,367,2,974683441,1179,733,864207,1,1
5745,2457,4,958363237,259,72,18648,0,0
5539,265,3,982371553,772,480,370560,0,0
5387,2571,4,961191687,2590,731,1893290,1,0
1785,383,2,974699685,270,54,14580,0,0
822,1517,3,975470091,1205,292,351860,0,0
151,2331,4,978682275,179,471,84309,0,0
3769,2100,4,966059433,1163,410,476830,1,0
4337,1034,1,965237178,169,259,43771,0,0
3682,2291,4,966354481,1473,91,134043,0,0
5585,3897,5,975686595,994,245,243530,0,0
4867,3095,4,962818811,521,622,324062,0,0
746,1711,1,975469904,628,424,266272,0,0
3196,32,2,971548389,1511,305,460855,1,1
2793,1687,4,972936324,337,789,265893,0,0
2109,1407,4,974658295,886,749,663614,1,0
412,349,4,976300144,1059,476,504084,1,0
1199,1396,4,974847174,1091,179,195289,0,0
2458,3688,4,974177474,339,165,55935,0,0
2888,318,5,972057109,2227,376,837352,1,0
5910,527,5,957373088,2304,130,299520,0,0
3999,2009,3,965963527,422,742,313124,0,0
272,1288,4,976695555,1118,482,538876,1,0
2272,3753,5,980609734,1240,127,157480,0,0
3272,1101,3,968280357,1010,836,844360,1,0
5654,296,5,958945590,2171,298,646958,1,0
1244,485,2,975340528,500,543,271500,0,0
2749,3753,3,983468927,1240,90,111600,0,0
5111,83,5,962334157,33,800,26400,0,0
622,745,4,975795374,657,57,37449,0,0
549,2485,3,976071203,410,1152,472320,1,0
5657,1625,4,958828411,882,198,174636,0,0
1291,2916,4,974789906,1996,283,564868,1,0
5675,798,3,958868341,204,586,119544,0,0
103,380,4,977554984,1400,115,161000,0,0
4127,653,4,965355639,612,89,54468,0,0
4139,2028,5,965349087,2653,351,931203,1,0
4227,2072,2,965322271,303,1222,370266,0,0
1937,2416,2,974760273,354,295,104430,0,0
1922,2000,3,974775448,1627,429,697983,1,0
5526,3435,5,959634327,551,284,156484,0,0
1340,1095,4,974785017,571,805,459655,1,0
4535,2581,4,964719926,624,368,229632,0,0
5502,1508,5,959791172,36,120,4320,0,0
3773,2671,3,966045062,780,361,281580,0,0
1980,879,2,999663402,237,1260,298620,0,0
876,3763,3,975270863,701,111,77811,0,0
4652,903,5,963949618,905,50,45250,0,0
4089,1036,5,965536491,1666,702,1169532,1,0
4488,2012,1,965011862,1148,346,397208,0,0
1635,1266,5,974741286,997,793,790621,1,0
5306,1673,4,961015982,1128,630,710640,1,0
4040,2580,3,965505034,723,186,134478,0,0
4520,2120,4,990901745,242,285,68970,0,0
3601,1409,4,966641967,392,158,61936,0,0
3589,2734,1,966662745,466,688,320608,0,0
285,2739,5,976573995,450,139,62550,0,0
5766,3483,2,958176806,168,94,15792,0,0
5957,29,4,957074444,403,239,96317,0,0
4539,1193,1,964682135,1725,119,205275,0,0
2166,3821,5,974612415,248,213,52824,0,0
4274,782,2,965303313,145,153,22185,0,0
5663,1645,4,958770080,826,268,221368,0,0
4957,594,4,962639175,763,744,567672,1,0
3471,2763,4,968032723,1089,824,897336,1,0
1207,1801,3,974848563,391,618,241638,0,0
3401,3478,2,967433043,266,837,222642,0,0
1805,1215,5,974734764,945,174,164430,0,0
3792,719,4,980451729,239,821,196219,0,0
2304,1580,4,974496583,2538,873,2215674,1,0
3380,32,3,967673675,1511,453,684483,1,0
678,3020,4,989241476,524,999,523476,1,0
1842,1252,5,974697368,1185,465,551025,1,0
2376,299,4,974334699,143,494,70642,0,0
5350,1179,3,960661933,885,219,193815,0,0
3913,593,5,965766388,2578,167,430526,1,0
2504,2384,3,974085286,523,301,157423,0,0
6036,2312,4,956717396,331,888,293928,0,0
1181,1393,3,975014725,1353,1521,2057913,1,0
2887,2558,3,972156462,235,592,139120,0,0
1147,1354,3,974873940,267,333,88911,0,0
850,799,2,975357779,338,554,187252,0,0
5042,1306,3,962656656,136,368,50048,0,0
553,1885,5,976059065,608,64,38912,0,0
2085,1864,4,974656346,11,272,2992,0,0
770,2761,5,976180855,674,759,511566,1,0
2342,3160,5,974416683,1113,77,85701,0,0
3831,327,1,965932060,358,122,43676,0,0
1755,2085,2,1037948605,565,368,207920,0,0
2484,2770,3,974147331,935,547,511445,1,0
5386,2672,4,962430289,391,161,62951,0,0
3475,1343,4,974776754,687,622,427314,1,0
1980,2803,2,974778222,346,1260,435960,1,1
1348,1028,4,974772540,1011,139,140529,0,0
4038,3233,5,965505565,2,23,46,0,0
1194,29,4,1036725405,403,649,261547,0,0
5542,1303,5,959517545,310,71,22010,0,0
4386,2736,3,965230201,225,873,196425,0,0
1530,3461,3,974751174,353,404,142612,0,0
605,3173,1,975869285,483,122,58926,0,0
1817,919,3,974702672,1718,123,211314,0,0
4637,1371,2,964033393,792,378,299376,0,0
3754,3496,3,966119481,59,304,17936,0,0
5249,1198,5,961603982,2514,338,849732,1,0
5096,2917,5,962379835,504,268,135072,0,0
4725,2252,3,963378987,186,1006,187116,0,0
4814,2396,4,962991513,2369,165,390885,0,0
532,2916,4,976140661,1996,43,85828,0,0
4705,1097,4,963534759,2269,224,508256,1,0
5267,2290,3,965409304,121,95,11495,0,0
2258,2804,5,979835302,1352,358,484016,1,0
4578,3448,5,964389183,1082,560,605920,1,0
3982,924,3,965623837,1716,82,140712,0,0
4489,1527,5,965010589,1377,424,583848,1,0
5205,2321,2,961640447,1158,356,412248,0,0
2106,1834,4,974826396,493,900,443700,1,0
452,1965,3,976234055,751,132,99132,0,0
3762,1407,3,966434517,886,413,365918,0,0
2826,2648,4,975278383,406,264,107184,0,0
3504,480,4,966981469,2672,214,571808,1,0
4621,122,2,964119376,194,189,36666,0,0
5042,2369,3,962659854,840,368,309120,0,0
792,3005,2,975423213,640,87,55680,0,0
5522,2248,5,960089589,914,520,475280,1,0
2134,2003,2,974643512,776,59,45784,0,0
5788,1616,1,958108019,395,825,325875,0,0
3513,1210,3,966975010,2883,311,896613,1,0
2529,1270,5,974055293,2583,812,2097396,1,0
1697,3526,4,974797257,811,354,287094,0,0
4330,3307,5,965242173,271,41,11111,0,0
1865,954,4,978827623,383,334,127922,0,0
5046,1275,1,962503684,741,868,643188,1,1
4708,3498,5,963515943,295,406,119770,0,0
1202,737,2,974846330,300,520,156000,0,0
2783,208,1,973017653,651,54,35154,0,0
435,1722,5,976248257,862,132,113784,0,0
5636,2266,2,960523081,195,848,165360,0,0
5624,260,5,959088572,2991,119,355929,0,0
5286,2700,5,961092110,1269,182,230958,0,0
4107,1500,4,965688875,1136,350,397600,0,0
1600,1475,3,974779933,81,394,31914,0,0
1897,2973,3,1006901562,460,657,302220,0,0
3129,2700,5,969280801,1269,503,638307,1,0
801,290,4,975469675,168,285,47880,0,0
4977,2001,2,962637541,1011,183,185013,0,0
4946,1278,4,962642234,1193,257,306601,0,0
5943,1959,5,957200392,626,65,40690,0,0
4979,2273,3,962603039,627,882,553014,1,0
3995,2105,3,965585264,970,163,158110,0,0
2943,1262,5,971321678,696,124,86304,0,0
1995,3484,4,974682259,302,86,25972,0,0
2077,3107,4,979976779,869,684,594396,1,0
3821,260,3,989004146,2991,729,2180439,1,0
3032,3268,3,970344560,179,1019,182401,0,0
550,41,5,976169231,242,967,234014,0,0
4077,911,5,965445794,306,227,69462,0,0
4001,2243,2,965570135,789,434,342426,0,0
5875,2826,2,957565620,750,138,103500,0,0
242,3020,3,976750579,524,273,143052,0,0
1463,1544,3,1007677771,1255,116,145580,0,0
2566,2082,3,973966839,361,264,95304,0,0
3475,3285,1,1015736776,423,622,263106,0,0
3560,508,4,998254835,561,137,76857,0,0
721,1689,3,976464889,252,666,167832,0,0
1579,1094,4,981273290,1229,765,940185,1,0
372,1717,5,980449080,455,168,76440,0,0
5306,110,3,961015861,2443,630,1539090,1,0
3311,527,4,968648457,2304,920,2119680,1,0
1265,3863,5,1012103427,658,343,225694,0,0
2664,3552,5,973455182,967,367,354889,0,0
461,1977,1,976231812,169,512,86528,0,0
1753,3861,3,974702318,241,284,68444,0,0
155,2324,5,977254926,1152,96,110592,0,0
186,1200,5,977059287,1820,122,222040,0,0
3705,3196,4,966287303,394,792,312048,0,0
696,1373,1,975562916,613,401,245813,0,0
1880,3457,3,975341730,141,955,134655,0,0
5757,2730,5,958260357,169,116,19604,0,0
2304,1645,4,974505364,826,873,721098,1,0
2436,3,3,976154059,478,427,204106,0,0
3515,910,3,966970578,832,100,83200,0,0
5605,2083,5,959554321,262,736,192832,0,0
3654,288,3,966477201,700,282,197400,0,0
4238,2665,3,965421238,71,819,58149,0,0
949,2384,4,975225492,523,369,192987,0,0
2195,1527,4,974607100,1377,258,355266,0,0
580,1589,2,975971517,492,46,22632,0,0
4725,203,3,963378785,203,1006,204218,0,0
647,2321,4,975714292,1158,231,267498,0,0
26,2473,3,978147163,193,400,77200,0,0
5728,3269,4,958466546,477,323,154071,0,0
2964,111,4,971120845,1240,48,59520,0,0
3546,924,3,966856914,1716,410,703560,1,0
5597,2863,4,959215922,518,208,107744,0,0
1112,1635,5,974946816,507,679,344253,0,0
5955,1277,5,957108714,363,378,137214,0,0
655,2470,2,975705281,912,412,375744,0,0
5996,318,5,958073460,2227,591,1316157,1,0
3768,24,3,966064793,624,710,443040,1,0
677,912,3,975610237,1669,205,342145,0,0
5039,454,2,962512746,824,360,296640,0,0
4933,417,4,962651890,208,302,62816,0,0
5178,2302,2,961996602,1086,272,295392,0,0
4933,3317,3,979172095,496,302,149792,0,0
4518,2000,4,964842653,1627,84,136668,0,0
4085,1645,3,965454002,826,829,684754,1,0
4487,110,5,965012217,2443,60,146580,0,0
3029,414,3,970364622,90,761,68490,0,0
4682,351,5,964567341,257,784,201488,0,0
2015,102,1,1035828123,60,903,54180,0,0
5903,2023,3,957390064,774,77,59598,0,0
3650,3767,2,970772935,104,785,81640,0,0
547,2997,4,976068258,2241,78,174798,0,0
2607,497,4,973728594,667,62,41354,0,0
137,509,4,1000869451,608,201,122208,0,0
5836,1270,4,957844782,2583,50,129150,0,0
4685,1299,4,963645093,732,169,123708,0,0
1392,2115,5,974766204,1127,243,273861,0,0
1564,198,2,974740252,605,124,75020,0,0
3808,532,4,965966429,389,1158,450462,1,0
2581,904,5,973888124,1050,403,423150,1,0
1279,1262,4,974798062,696,361,251256,0,0
3855,2883,4,965873384,277,101,27977,0,0
5249,165,4,961600850,825,338,278850,0,0
5389,2232,3,960328180,233,154,35882,0,0
5539,3307,5,959918759,271,480,130080,0,0
796,39,3,976288703,1362,460,626520,1,0
573,161,1,975994542,760,36,27360,0,0
2258,466,2,982479224,573,358,205134,0,0
1314,1907,2,974779565,490,228,111720,0,0
5458,1809,5,1026622619,36,392,14112,0,0
2629,3253,4,973629669,1120,272,304640,0,0
5583,1556,2,959279470,367,120,44040,0,0
1500,1259,4,988252157,1785,115,205275,0,0
48,3081,3,978013916,1066,598,637468,1,0
5929,1644,2,957249196,475,108,51300,0,0
3327,3699,3,967867007,865,358,309670,0,0
1626,1884,4,974723749,298,271,80758,0,0
4017,3185,4,965526702,398,39,15522,0,0
3475,1753,3,998250298,198,622,123156,0,0
5345,2699,3,960673434,1367,333,455211,1,0
4468,2324,4,965144282,1152,85,97920,0,0
1202,2918,5,974856993,1473,520,765960,1,0
4732,724,4,963333183,416,685,284960,0,0
4779,1674,5,963018700,1046,213,222798,0,0
1119,590,4,974915817,1451,395,573145,1,0
984,2524,3,975120871,266,694,184604,0,0
4174,922,5,965332262,470,40,18800,0,0
4387,318,5,965169929,2227,743,1654661,1,0
4591,1967,4,964304932,554,480,265920,0,0
1605,1177,3,975380897,147,964,141708,0,0
4352,2959,5,965192112,1451,472,684872,1,0
5716,1300,4,958510406,330,212,69960,0,0
5140,3515,2,963880097,192,373,71616,0,0
5927,1875,5,957283526,164,216,35424,0,0
4051,1730,4,965494503,176,100,17600,0,0
3391,803,3,967656460,57,1216,69312,0,0
3684,2427,5,966349825,803,139,111617,0,0
5225,480,3,961519010,2672,212,566464,1,0
2253,1580,5,974594004,2538,31,78678,0,0
2900,3004,3,971901744,252,298,75096,0,0
3967,249,5,968872904,261,446,116406,0,0
1059,2640,4,974968321,1222,513,626886,1,0
4900,3157,3,962687267,520,23,11960,0,0
5443,2004,4,959983176,372,399,148428,0,0
4591,694,2,964327809,141,480,67680,0,0
422,3355,4,976281459,298,47,14006,0,0
101,2571,5,977578003,2590,106,274540,0,0
5197,3033,4,961691255,899,124,111476,0,0
4089,145,4,965430073,362,702,254124,0,0
2419,1645,4,974242637,826,528,436128,1,0
3566,1721,4,966755298,1546,31,47926,0,0
3967,2912,2,968872505,474,446,211404,0,0
1121,1643,4,1022869533,265,289,76585,0,0
2258,783,4,974589715,390,358,139620,0,0
2368,3738,3,974342034,77,232,17864,0,0
5187,858,5,961724065,2223,118,262314,0,0
1050,2166,3,974965923,144,564,81216,0,0
4001,2671,5,965572393,780,434,338520,0,0
5536,2402,3,959993047,401,634,254234,0,0
839,111,5,980757300,1240,774,959760,1,0
5888,1344,3,957481598,361,617,222737,0,0
346,900,5,976333862,343,283,97069,0,0
3768,1033,3,987189311,287,710,203770,0,0
4096,1084,3,965423449,686,239,163954,0,0
4284,1867,3,965277736,38,156,5928,0,0
4053,3021,3,965496051,36,500,18000,0,0
5286,2108,4,961091687,825,182,150150,0,0
3464,70,3,967174885,914,371,339094,0,0
2643,2022,4,973568528,254,454,115316,0,0
757,165,4,975562258,825,465,383625,0,0
2003,3157,4,974678423,520,61,31720,0,0
338,1214,4,988167898,2024,362,732688,1,0
2203,2053,3,974603855,381,539,205359,0,0
4591,1372,5,964325875,1001,480,480480,1,0
4294,575,2,1006400680,107,157,16799,0,0
4513,1193,5,964902910,1725,35,60375,0,0
737,541,3,1011559894,1800,217,390600,0,0
1100,3210,1,974925362,886,508,450088,1,1
5805,2138,4,958107287,305,151,46055,0,0
1291,2078,4,974792357,664,283,187912,0,0
4335,3524,4,965339379,534,484,258456,0,0
5432,953,3,960059929,729,183,133407,0,0
5173,3114,5,961888718,1585,138,218730,0,0
869,2144,4,999376445,719,842,605398,1,0
5763,2997,5,960676517,2241,677,1517157,1,0
5401,1277,4,960260481,363,146,52998,0,0
2376,3741,4,985530657,241,494,119054,0,0
1447,953,5,981018406,729,990,721710,1,0
1733,2171,5,990676502,196,839,164444,0,0
3224,272,4,968543560,383,1115,427045,1,0
889,663,2,975250734,264,1518,400752,0,0
2664,2424,3,973461689,838,367,307546,0,0
2095,1035,4,974653024,882,75,66150,0,0
4140,719,3,965351906,239,735,175665,0,0
2779,3181,4,973021722,163,171,27873,0,0
791,362,3,982963484,239,328,78392,0,0
5543,2599,3,959514542,1522,341,519002,1,0
1926,1584,5,974690766,1382,585,808470,1,0
219,2792,2,976836667,558,36,20088,0,0
5111,3546,3,962334345,223,800,178400,0,0
1790,3704,5,974700994,722,339,244758,0,0
3483,2722,5,967494828,598,661,395278,0,0
1939,3893,2,974694268,559,221,123539,0,0
1698,2359,5,974775752,703,957,672771,1,0
3695,1200,5,966302639,1820,302,549640,1,0
4774,1227,5,963201257,241,194,46754,0,0
3967,1197,3,967550912,2318,446,1033828,1,0
5949,293,4,962582629,923,181,167063,0,0
486,1704,4,976216215,1548,39,60372,0,0
2987,3863,3,970794568,658,54,35532,0,0
1467,2694,3,976562010,791,88,69608,0,0
1636,2427,4,974716081,803,170,136510,0,0
5038,324,3,962520980,33,210,6930,0,0
5140,3701,2,964878072,504,373,187992,0,0
4227,3663,1,965314570,58,1222,70876,0,0
3958,39,4,965672995,1362,164,223368,0,0
4904,3703,5,962683157,1034,404,417736,1,0
4305,2513,2,965263731,305,686,209230,0,0
2483,3585,4,974146460,19,70,1330,0,0
3930,3175,4,965706748,1728,194,335232,0,0
4249,733,4,965309671,1340,103,138020,0,0
1546,423,5,975509868,221,342,75582,0,0
2402,3255,3,974259931,1099,529,581371,1,0
2518,3524,4,974069360,534,42,22428,0,0
3128,2348,3,1011200290,304,317,96368,0,0
967,2995,1,975115836,341,91,31031,0,0
4875,3499,3,975229032,884,100,88400,0,0
2967,2924,3,971127006,133,527,70091,0,0
850,2204,4,975349736,89,554,49306,0,0
618,2454,3,975800619,480,45,21600,0,0
5755,3256,2,958280885,1052,515,541780,1,1
1764,1327,3,974702240,355,613,217615,0,0
2522,2641,5,974065125,846,74,62604,0,0
5361,2429,4,960521244,180,187,33660,0,0
531,2027,3,994345285,129,867,111843,0,0
2327,1748,3,974432820,874,59,51566,0,0
2068,745,5,974658066,657,125,82125,0,0
4173,1370,2,966657742,1135,56,63560,0,0
2050,3359,4,975524346,520,260,135200,0,0
1522,2363,3,974745539,301,78,23478,0,0
1141,911,5,974876517,306,466,142596,0,0
5634,551,4,959009886,996,300,298800,0,0
3982,2297,4,967175344,355,82,29110,0,0
5447,1035,5,959971186,882,131,115542,0,0
5493,1916,4,976833405,354,573,202842,0,0
4482,1501,3,965023533,18,782,14076,0,0
4647,3283,4,963980403,15,893,13395,0,0
4079,1219,3,965443368,1263,433,546879,1,0
5450,2640,2,959952894,1222,321,392262,0,0
4079,2346,4,965443674,300,433,129900,0,0
4437,2841,2,965097791,487,241,117367,0,0
3824,3240,3,991940038,33,1018,33594,0,0
4766,3176,5,963088109,1331,42,55902,0,0
2478,2716,3,974655544,2181,287,625947,1,0
1181,2181,3,976070316,118,1521,179478,0,0
2824,858,4,972621643,2223,248,551304,1,0
1220,440,3,974851660,948,195,184860,0,0
3625,150,5,966562174,1251,202,252702,0,0
4700,2100,1,963546902,1163,162,188406,0,0
3279,3155,2,968194643,333,105,34965,0,0
433,3210,5,976248703,886,46,40756,0,0
1741,198,4,974707758,605,660,399300,0,0
3560,920,5,966795569,1156,137,158372,0,0
791,3499,5,982009200,884,328,289952,0,0
3885,3688,1,967652657,339,590,200010,0,0
4418,2927,5,982984433,99,318,31482,0,0
890,587,5,980133914,1124,228,256272,0,0
2008,1407,3,977544018,886,177,156822,0,0
5429,425,5,960075869,105,128,13440,0,0
1701,3429,4,979178565,274,552,151248,0,0
777,2628,4,975437216,2250,502,1129500,1,0
5056,968,3,962485569,715,194,138710,0,0
1261,1269,3,975204737,672,195,131040,0,0
424,3263,4,1016726313,667,1226,817742,1,0
4016,1580,1,965529101,2538,678,1720764,1,1
2584,1094,4,973875937,1229,20,24580,0,0
4364,2797,4,965184987,1491,199,296709,0,0
5387,2181,2,961191650,118,731,86258,0,0
2668,955,4,973445439,413,218,90034,0,0
720,223,4,975528616,1412,233,328996,0,0
2777,63,3,973729499,111,875,97125,0,0
748,2140,4,975462222,710,81,57510,0,0
235,2324,4,977100652,1152,440,506880,1,0
4279,329,4,965283074,990,490,485100,1,0
4960,2686,5,1042062930,583,75,43725,0,0
798,2291,4,975405921,1473,327,481671,1,0
2796,2080,3,997319743,864,404,349056,0,0
4834,314,4,986181624,300,280,84000,0,0
4981,866,5,962599453,572,307,175604,0,0
281,3793,4,976572065,1511,111,167721,0,0
5038,3203,4,962520575,497,210,104370,0,0
3683,3081,4,966353839,1066,589,627874,1,0
3488,1584,4,967050880,1382,21,29022,0,0
302,2294,4,976505997,645,788,508260,1,0
3001,1663,4,970617297,740,309,228660,0,0
1446,2997,5,974757547,2241,97,217377,0,0
1112,3623,3,974947815,1313,679,891527,1,0
2059,2445,1,974756527,74,253,18722,0,0
1265,94,4,999410225,182,343,62426,0,0
1676,1242,4,974710318,1112,865,961880,1,0
2680,2723,3,973400684,853,214,182542,0,0
3829,3649,4,965933298,295,822,242490,0,0
5141,1274,5,962043062,452,43,19436,0,0
1831,3081,4,974702454,1066,111,118326,0,0
2247,2369,2,1006641541,840,257,215880,0,0
5906,2762,5,957388332,2459,124,304916,0,0
3651,910,5,966456969,832,251,208832,0,0
3026,2935,5,970461417,145,357,51765,0,0
4115,2605,5,965365545,777,517,401709,0,0
4663,1150,4,963866921,158,393,62094,0,0
424,2377,3,1017693559,183,1226,224358,0,0
2748,2321,5,973208342,1158,326,377508,0,0
536,1,5,976138606,2077,210,436170,1,0
3271,2439,4,968198215,198,336,66528,0,0
1150,1545,3,974872997,73,1302,95046,0,0
